Gene_Name	Gene_Length_Normalized
EPHA3	1.3347214436347134e-05
EPHA4	3.841844085160877e-05
EPHA6	1.0662356231454165e-05
EPHA7	7.241250619683947e-05
EPHA8	9.992505620784411e-05
EPHB1	6.03622337648227e-06
EPHB2	1.9561241356376475e-05
EPHB3	0.00024242424242424242
EPHB4	4.0105879521937915e-05
EPHB6	0.0003114294612270321
EPHX1	8.45880561664693e-05
EPHX2	1.8253171488546135e-05
EPM2A	4.2654655115786065e-06
EPM2AIP1	0.00013444474321054048
EPN1	2.8875028875028874e-05
EPN3	0.0002676898367091996
EPO	0.0003448275862068965
EPPK1	0.0014465169394746859
EPRS	2.562230165135734e-05
EPS8L1	0.00012576243476073698
EPS8L2	3.0039953137673105e-05
EPS8L3	0.00014340001434000142
EPSTI1	1.8888773457495536e-05
EPX	8.04052424218059e-05
EPYC	7.25566546545094e-05
ERAL1	0.00032631750693424703
ERAP1	2.1149697559324902e-05
ERAP2	2.284304543481737e-05
ERBB2	7.056831012420022e-05
ERBB4	3.43902902454521e-06
ERC2	5.208034956330627e-06
ERCC4	3.106747856343979e-05
ERCC6	1.188071759534276e-05
ERCC6L	8.724227178875738e-05
ERCC6L2	1.4403099547022519e-05
EREG	4.235852253473399e-05
ERG	3.549182800660148e-06
ERGIC1	8.445232666159953e-06
ERGIC3	0.00012791813239526704
ERICH1	8.106355382619974e-06
ERLIN1	2.615062761506276e-05
ERMAP	3.5887313834559486e-05
ERMP1	1.469702091386076e-05
ERN1	4.363144518254306e-05
ERN2	8.630361612151549e-05
ERP44	1.6685994610423742e-05
ERRFI1	9.130752373995617e-05
ERV3-1	6.2758880381574e-05
ERVFRD-1	0.00021637996321540625
ESF1	2.834346612247212e-05
ESM1	2.23179413930859e-05
ESPL1	0.00015782828282828284
ESPN	0.00010934339292548247
ESPNL	0.00018110473890733475
ESR2	1.1816606270679061e-05
ESRP1	4.518616700807326e-05
ESRP2	0.00011122233344455567
ESRRA	0.00026855250201414377
ESRRB	1.5688653442874997e-05
ESRRG	6.304087097267336e-06
ESX1	0.00020429009193054137
ESYT3	2.1231422505307857e-05
ETNK1	1.5246226558926665e-05
ETS1	7.7641559974223e-06
ETV1	1.9960677465393177e-05
ETV3L	0.00012879958784131891
ETV5	3.124511795032026e-05
EVC	1.6971013508926752e-05
EVC2	1.7988199740969923e-05
EVI5L	0.000115131105546441
EVPL	0.0007407407407407407
EVPLL	8.343763037129746e-05
EVX2	0.0004657661853749418
EWSR1	3.075314450902605e-05
EXD1	6.247657128576784e-05
EXD2	7.866737467303873e-05
EXD3	6.01550281009917e-05
EXO1	4.238994510502109e-05
EXOC1	3.8896884359562796e-05
EXOC3	6.949511796796275e-05
EXOC3L1	0.00017129153819801302
EXOC3L2	4.631773969430292e-05
EXOC3L4	9.601536245799327e-05
EXOC4	1.2292366563287864e-06
EXOC5	1.5335541651331126e-05
EXOC6	8.759827431399602e-06
EXOC6B	3.0766532780971515e-06
EXOSC10	3.0063433845413825e-05
EXOSC6	0.0005885815185403178
EXOSC7	1.6440608302507194e-05
EXOSC9	6.367804381049414e-05
EXPH5	0.00014721369766836152
EXT2	1.3344008540165465e-05
EXTL2	4.235314048536699e-05
EXTL3	1.9338619222587506e-05
EYA1	6.067997985424669e-06
EYA2	1.6993566235823117e-05
EYA4	2.0581637063412025e-05
EYS	2.5160498821985446e-06
EZH2	1.2997478489173101e-05
EZR	3.726407184513052e-05
F10	0.00011229646266142616
F11	8.426019548365353e-05
F11R	7.651987603780082e-05
F13B	0.0003561760934606069
F2	0.00014759421430679916
F2RL1	6.104260774020266e-05
F2RL2	0.00025150905432595576
F2RL3	0.0005339028296849973
F3	7.952286282306163e-05
F5	6.903979453757145e-05
F7	0.0001343183344526528
F8	0.00016740604335816522
F9	0.0003669724770642202
FAAH	0.0001021293979471991
FAAH2	5.43236703047064e-05
FABP1	0.0003902439024390244
FABP12	0.0003126465530717524
FABP2	0.0003891050583657588
FABP6	1.946737268338265e-05
FABP9	0.0006176652254478073
FADS1	3.36802398033074e-05
FADS6	0.00012285012285012285
FAH	2.9022521476665893e-05
FAHD1	7.552870090634441e-05
FAHD2A	7.196833393306946e-05
FAHD2B	8.850340738118418e-05
FAIM	4.037141703673799e-05
FAM102A	2.5041318174988733e-05
FAM110B	1.430137769938504e-05
FAM110C	0.00012413108242303873
FAM111A	8.136034496786266e-05
FAM111B	9.888751545117429e-05
FAM114A2	4.097688903458449e-05
FAM117A	1.2682629870129871e-05
FAM117B	7.4305798081424295e-06
FAM120AOS	0.00014088475626937165
FAM120B	1.7187741702617692e-05
FAM120C	6.95912384630775e-05
FAM124A	1.6161877363674564e-05
FAM126A	1.3722880158087579e-05
FAM129A	1.6319958220906953e-05
FAM129B	5.4310930074677526e-05
FAM129C	3.274608684262231e-05
FAM131B	0.00032017075773745996
FAM131C	6.303977809998108e-05
FAM133A	2.613627453542772e-05
FAM135A	2.023840845155937e-05
FAM135B	5.179948691245069e-05
FAM13A	2.594417332783317e-06
FAM13C	1.7086861058189304e-05
FAM155A	4.29676310512747e-06
FAM155B	0.00011002310485201893
FAM160A2	8.555783709787816e-05
FAM160B1	3.8418194857084316e-05
FAM160B2	0.00012707287629455492
FAM161A	6.828502168049438e-05
FAM161B	5.287368476709142e-05
FAM162A	3.5513885929398395e-05
FAM163A	2.7384130896145682e-05
FAM166A	0.00047778308647873863
FAM169A	3.356568244626694e-05
FAM170A	0.0012773431262973016
FAM171A1	1.2545556050408044e-05
FAM171B	6.945698528901052e-05
FAM173A	0.0004950495049504951
FAM173B	4.24322145372767e-05
FAM177B	7.354022650389763e-05
FAM180A	4.878524734120402e-05
FAM181A	0.00037334328915437746
FAM184A	3.6915158418765554e-05
FAM189A2	4.419368619536555e-05
FAM192A	2.9717682020802376e-05
FAM193B	0.00011509797715305153
FAM19A1	3.694010346922982e-06
FAM19A2	1.7516478627268602e-06
FAM19A5	2.7666190808184766e-06
FAM208B	2.534789992649109e-05
FAM209B	0.00030543677458766036
FAM210A	1.5793796196853876e-05
FAM214A	1.556420233463035e-05
FAM214B	0.000245318505192575
FAM217A	2.6378264310208388e-05
FAM219A	4.9680389494253634e-05
FAM219B	0.00014017381553125876
FAM21B	1.8054126270559137e-05
FAM220A	0.00010218679746576743
FAM221A	4.3254466023616936e-05
FAM221B	0.00024279702168986727
FAM222A	1.7768617068533555e-05
FAM3D	3.0393289161753083e-05
FAM43A	0.0003184713375796178
FAM43B	0.0003875968992248062
FAM47A	0.015128006206361521
FAM47B	0.009900990099009901
FAM47C	0.011793166011490778
FAM49A	8.55636936135259e-06
FAM50A	0.00015318627450980392
FAM53A	1.506319008239565e-05
FAM53C	0.00011241007194244605
FAM71B	0.001358080579447714
FAM81B	5.0752833699881576e-05
FAM83A	0.00016069936363052002
FAM83B	6.299146465653904e-05
FAM83E	0.00021361435488464824
FAM83F	6.175380815150267e-05
FAM83G	5.5532417048452037e-05
FAM83H	0.0003040129712201054
FAM86C1	7.285443683520327e-05
FAM89B	0.0005408328826392645
FAM90A1	0.0009436929852154766
FAM98B	2.9776970491022243e-05
FAM9A	0.00037778617302606723
FAM9B	2.136645608837166e-05
FAM9C	0.00033097969991173877
FANCA	1.264094655407797e-05
FANCB	6.742633672712562e-05
FANCD2	1.3242226812860851e-05
FANCI	2.7280663465735486e-05
FANCM	7.698229407236336e-05
FAP	4.02863013146763e-05
FAR1	1.5704504051762044e-05
FAR2	5.211672060747249e-06
FARP1	1.6275458886563306e-05
FARP2	1.4430222658335617e-05
FARS2	5.876177194164564e-06
FARSA	8.652015919709292e-05
FASLG	0.0002544529262086514
FASTK	0.00023573785950023574
FASTKD3	0.00010123506782749544
FASTKD5	0.00022424876663178353
FAT1	5.7579225415470095e-05
FAT2	0.00021587947757166427
FAT3	6.797022536722292e-05
FAT4	0.00020959254077141385
FATE1	0.0006984215672579969
FBF1	0.00012671862130140025
FBL	8.364001338240214e-05
FBLIM1	6.669556807950112e-05
FBLN1	5.055765088930908e-05
FBLN2	9.425248355294162e-06
FBLN5	0.00010181355392936685
FBN1	1.6839056507663877e-05
FBN2	2.7412485639595593e-05
FBN3	0.0001894746814456918
FBP2	8.553588230262595e-05
FBRS	8.075587498990552e-05
FBXL13	1.9085572070937253e-05
FBXL16	0.00022507314877335134
FBXL18	2.4253301480664055e-05
FBXL19	3.88681592039801e-05
FBXL3	2.8910089621277826e-05
FBXL5	1.2963443090484833e-05
FBXL7	1.1374105710938477e-05
FBXO11	1.7170771912051307e-05
FBXO15	2.684131415074082e-05
FBXO16	7.040716463307306e-06
FBXO22	3.183800821420612e-05
FBXO24	0.00023344032681645754
FBXO27	2.3769342302298494e-05
FBXO30	4.7056609100748203e-05
FBXO31	1.5348016268897246e-05
FBXO34	2.2071400982177342e-05
FBXO36	1.101236688801524e-05
FBXO38	5.0932921342591805e-05
FBXO39	0.00023948654085640387
FBXO40	2.6901245527667932e-05
FBXO41	6.722915055968268e-05
FBXO42	9.4683520333286e-06
FBXO43	8.038585209003216e-05
FBXO44	0.00011170688114387846
FBXO46	4.932182490752158e-05
FBXO7	4.1399296211964395e-05
FBXW10	0.00011319900384876613
FBXW4	1.1816280471233266e-05
FBXW7	2.3272808515986092e-05
FBXW8	3.328008519701811e-05
FBXW9	0.00023282887077997672
FCAMR	7.898894154818325e-05
FCAR	6.198090987975704e-05
FCER1A	0.00021609940572663426
FCF1	4.2468254979402894e-05
FCGBP	0.00012706480304955527
FCGR1A	0.00010155377272265665
FCGR2A	0.00010762524888338805
FCGR2B	1.0272952343774076e-05
FCGR3B	0.0005703205201323143
FCHO2	7.432678514356219e-06
FCN1	0.00047744091668656003
FCN2	0.0005502063273727648
FCRL1	0.00015562991206909967
FCRL3	0.0002637925836599337
FCRL4	0.0002876988204348362
FCRL5	0.0001277367600848172
FCRL6	0.00044472681067344346
FCRLA	0.0005420054200542005
FDPS	8.39066957543212e-05
FDXR	9.490367277213628e-05
FECH	2.59814492452389e-05
FEM1A	0.00026021337496747333
FEM1C	4.169620147604553e-05
FEN1	0.00021706099413935315
FER	2.2270772506285926e-06
FER1L6	4.103329292175697e-05
FERD3L	0.001564945226917058
FERMT1	2.0534302552413807e-05
FERMT2	1.050784410562485e-05
FETUB	5.8234334963894714e-05
FEZ1	1.977574307354599e-05
FEZF1	0.00032268473701193933
FFAR1	0.0032537960954446853
FFAR3	0.0004938271604938272
FGA	0.0007853403141361257
FGB	0.0001230012300123001
FGD1	0.0001380343902823789
FGD2	0.00017076502732240437
FGD3	2.2526327645435605e-05
FGD5	3.465423734687159e-05
FGD6	2.1316961906589073e-05
FGF1	2.8335568694863705e-05
FGF11	0.00015006002400960383
FGF12	3.182843202003918e-06
FGF13	8.457317609488433e-06
FGF14	1.4662971597824016e-06
FGF18	2.6338662522717095e-05
FGF19	0.00015600624024960998
FGF2	1.3980539089587295e-05
FGF20	0.00019976028765481422
FGF23	0.00017389792191983307
FGF5	1.4269202779640701e-05
FGF7	1.5225566771723078e-05
FGF9	0.00012079118224369621
FGFBP1	0.000315357931251971
FGFR1	1.733222407099279e-05
FGFR2	3.3298924444740435e-05
FGFR3	0.00012849341471249598
FGFR4	0.0003553028957186001
FGFRL1	5.895878780732268e-05
FGG	0.00011321181931393638
FGGY	6.368926432530778e-06
FGL2	0.00015491866769945777
FGR	8.615861801576703e-05
FHDC1	9.228497600590623e-05
FHIT	1.33147193556741e-06
FHL1	1.563501618224175e-05
FHL3	0.00011317338162064282
FHL5	7.395355716609969e-05
FHOD1	0.00021892616715012863
FHOD3	6.219666169784447e-06
FIBCD1	0.00010855405992184108
FIBIN	0.0006662225183211193
FIG4	2.2366027495303135e-05
FILIP1L	7.033041227687676e-06
FITM1	0.0006353240152477764
FIZ1	9.442870632672332e-05
FJX1	0.00037257824143070045
FKBP10	0.00019042178425211843
FKBP15	6.62745422914423e-05
FKBP4	9.56297217175098e-05
FKBP5	1.2903392301836153e-05
FKBP6	3.282886313646958e-05
FKBP8	8.112932013629726e-05
FKBP9	2.0191414610507612e-05
FLAD1	0.00030696817763225213
FLCN	8.007687379884689e-05
FLG	0.0010422094841063053
FLG2	0.0016857421701712359
FLII	7.102272727272727e-05
FLNA	0.0005361108983686911
FLNB	4.272069817826737e-05
FLNC	0.0002768453472678825
FLOT2	5.4513737461840385e-05
FLRT1	0.00012511729746637472
FLRT2	4.0590181235159214e-05
FLRT3	0.00020508613617719443
FLT1	4.620692487780836e-05
FLT3	4.110236544113114e-05
FLT4	0.00014547570555717196
FLVCR2	1.1820750144804189e-05
FLYWCH1	2.5464082911053957e-05
FMN2	1.3019674898717779e-05
FMNL1	0.000193229247178853
FMNL2	3.1786698538129733e-06
FMNL3	2.8480291638186374e-05
FMO1	8.004482510205715e-05
FMO2	7.279344858962693e-05
FMO3	0.00011135444118629598
FMO4	0.00010761945759793371
FMO5	1.4755791648221926e-05
FMOD	0.00018414510634379893
FMR1	5.1051664284255664e-05
FMR1NB	2.2056553001896862e-05
FN1	5.281783129984683e-05
FN3KRP	7.328691828508612e-05
FNBP1	6.409968783452025e-06
FNBP1L	1.8774054257016804e-05
FNBP4	1.9637491899534592e-05
FNDC1	0.00014603941116909418
FNDC3A	8.551869224815814e-06
FNDC5	9.790483649892304e-05
FNDC7	6.647610184138802e-05
FNDC8	0.00010925379656943078
FNIP2	7.198853942452362e-06
FOCAD	1.1846727045485508e-05
FOLR1	0.00029660388551090017
FOLR2	0.0001869508319312021
FOLR3	7.993285640062348e-05
FOPNL	4.365858982754857e-05
FOS	0.00028935185185185184
FOSL2	4.021879021879022e-05
FOXA2	0.00044943820224719103
FOXC2	0.0005945303210463733
FOXD4	0.0013761467889908258
FOXD4L1	0.001451378809869376
FOXF1	0.000253613999492772
FOXF2	0.00017352073572791948
FOXG1	0.0002617801047120419
FOXH1	0.00034211426616489907
FOXI1	0.0020909566126502874
FOXI2	0.0002531004808909137
FOXJ1	0.0006041079339508659
FOXJ2	8.771929824561403e-05
FOXK1	1.5663424337828736e-05
FOXK2	2.400979599676668e-05
FOXL1	0.00018765246762994934
FOXM1	5.1655560721111624e-05
FOXN1	0.00012250022968793067
FOXN2	4.6398688463739426e-05
FOXN3	2.023152962502883e-06
FOXN4	3.200921865497263e-05
FOXO3	8.003905906082169e-06
FOXO4	0.0002725538293813028
FOXP1	1.5890773181459917e-06
FOXP2	3.292479154491353e-06
FOXP3	6.949270326615705e-05
FOXR1	0.00020868113522537563
FOXR2	0.0032281205164992827
FOXRED2	0.00010044698910150168
FOXS1	0.0015186028853454822
FPGT-TNNI3K	1.4461441458638831e-05
FPR1	8.483491126268282e-05
FPR2	0.00010810810810810811
FPR3	6.44620640752917e-05
FRA10AC1	8.648274669203493e-05
FRAS1	2.2601238136918302e-05
FREM1	0.0002098350243011643
FREM2	3.5209850710232986e-05
FRG2	0.00034411562284927734
FRG2B	0.000689655172413793
FRK	1.5431027166323328e-05
FRMD1	0.00023245002324500232
FRMD3	6.7669071174329065e-06
FRMD4A	1.2218441293444195e-06
FRMD4B	8.051681056809977e-06
FRMD5	9.245334188013116e-06
FRMD7	0.0002547670840927352
FRMD8	3.713882492757929e-05
FRMPD1	9.384384384384384e-05
FRMPD2	5.915159709312151e-05
FRMPD4	2.0475824023943064e-05
FRRS1	1.7262809004281177e-05
FRS2	9.138011385962187e-06
FRS3	0.0002444091409018697
FRY	3.391657276800687e-05
FRYL	1.0602167789907442e-05
FSCB	0.0006809669731018045
FSCN2	0.0002289901534234028
FSCN3	0.0001863064741499767
FSD1	5.1966949020423014e-05
FSD2	0.0001380452788514633
FSHB	0.0009422850412249705
FSHR	3.1188273209273314e-05
FSIP1	1.0940978889381232e-05
FSIP2	0.00010563901037375082
FST	0.00014869888475836432
FSTL1	1.69606512890095e-05
FSTL4	1.682255568265931e-05
FSTL5	1.2818244977170705e-05
FTHL17	0.003703703703703704
FTMT	0.004602991944764097
FTSJ1	0.0001958672020370189
FUBP1	2.8527414845666685e-05
FUCA1	4.307188697936857e-05
FUK	3.868023053417398e-05
FURIN	6.72675904749092e-05
FUS	8.549931600547196e-05
FUT3	0.00023293733985557886
FUT5	2.6342825531466506e-05
FUT6	0.0002192742023900888
FUT8	2.99824003310057e-06
FUT9	6.0111807962810827e-05
FYCO1	3.850102669404518e-05
FYN	4.692192192192192e-06
FZD1	0.0002304147465437788
FZD10	0.00030478512648582747
FZD4	0.00010296540362438221
FZD9	0.0012815036309269544
FZR1	6.238886982562311e-05
G6PC	0.0001590836780146357
G6PC2	0.0001142204454597373
G6PD	6.180087757246153e-05
GAA	5.457621568520439e-05
GAB3	3.930354124906654e-05
GAB4	4.320960981722335e-05
GABBR1	1.2892911477269798e-05
GABBR2	7.124401550269777e-06
GABPA	2.6392187912377936e-05
GABPB2	7.27749072119933e-05
GABRA1	3.789457728599037e-05
GABRA2	1.3227338262721392e-05
GABRA3	4.910144358244132e-05
GABRA4	5.2975220840451876e-05
GABRA5	3.621264062575443e-05
GABRA6	7.072590497010223e-05
GABRB1	2.3109578689270916e-06
GABRB2	1.5348369619437175e-05
GABRB3	2.525297164343814e-06
GABRD	8.762705923589205e-05
GABRE	0.0007422527370569679
GABRG2	7.954907041229147e-05
GABRG3	5.338610252978944e-06
GABRP	5.9175099118291023e-05
GABRQ	0.0006714182419171573
GABRR1	5.57859307882552e-05
GAD1	4.172055571780216e-05
GAD2	2.2662632718042856e-05
GADL1	1.186485925310711e-05
GAGE10	0.00012364760432766615
GAK	2.4068257578492604e-05
GAL3ST1	0.0001503608660785886
GAL3ST2	3.651900814373882e-05
GAL3ST3	0.0001383508577753182
GALC	6.416631909910488e-06
GALNT1	7.65011436920982e-06
GALNT10	4.343029871359456e-06
GALNT12	0.00011797461186352697
GALNT13	1.2028834835505683e-05
GALNT14	2.0430261303042066e-05
GALNT3	2.1235480240385635e-05
GALNT4	0.00014590020426028595
GALNT5	3.5327574938618336e-05
GALNT6	0.00016818837097549256
GALNT7	6.442717796075096e-06
GALNT8	2.2941041523285156e-05
GALNT9	4.444227171116078e-06
GALNTL5	7.86720163637794e-05
GALNTL6	8.134677724405253e-07
GALP	0.00020502306509482317
GALR1	5.448700484934343e-05
GALT	7.750736319950395e-05
GANAB	4.585893790699807e-05
GANC	1.2432707968122537e-05
GAP43	2.0373652792209116e-05
GAPT	0.00017683465959328028
GAPVD1	4.7432479864912294e-05
GAR1	0.00010837758751490192
GART	2.527869764149751e-05
GAS2	1.0671618297556734e-05
GAS2L1	0.00016123831022250886
GAS2L2	0.0004780686028445082
GAS6	6.892748828232699e-05
GAS7	3.4729216300504964e-06
GATA1	0.00038689708537529015
GATA2	0.00021805494984736154
GATA3	4.630915995183848e-05
GBA	9.786651008025054e-05
GBA2	7.621951219512195e-05
GBE1	3.670236583450169e-06
GBF1	2.9119075178172342e-05
GBP1	7.668123610152595e-05
GBP2	2.2561140691273352e-05
GBP5	0.0001437711163827187
GBP6	0.00017854751595768425
GBP7	6.7736909842173e-05
GBX2	0.0003191828917969997
GC	1.603900686469494e-05
GCA	1.8955549237039144e-05
GCAT	0.00010786322942508899
GCC1	7.696451935657662e-05
GCC2	1.64327735235153e-05
GCG	0.00010501995379122033
GCK	1.8553908380800416e-05
GCKR	0.0001490035388340473
GCLC	8.359177122604052e-06
GCNT1	2.283626398721169e-05
GCNT4	0.0002911208151382824
GCOM1	2.4422608823074482e-05
GDA	3.506360538015961e-05
GDAP1	5.9615361686399354e-06
GDAP2	3.0236144286880536e-05
GDE1	4.889497359671426e-05
GDF10	0.00037991034115948636
GDF15	6.922810661128418e-05
GDF2	0.0018612071257644244
GDF3	0.000333667000333667
GDF5	4.667880315548709e-05
GDF6	5.417705060136526e-05
GDF9	0.0001753463089601964
GDI1	0.0001527417137620284
GDI2	1.3002379435436686e-05
GDNF	3.702469547187974e-05
GDPD2	0.0002896032435563278
GDPD4	3.524063480130155e-05
GDPD5	2.191468612690795e-05
GDPGP1	0.00012084592145015106
GEM	0.0001527067267313125
GEMIN4	0.00031298904538341156
GEMIN5	1.9687752249325693e-05
GEMIN8	9.253261774775608e-05
GFAP	0.00016765864699471876
GFI1B	8.66720114407055e-05
GFM1	2.0705219785908026e-05
GFOD1	7.702261383942326e-06
GFRA1	1.3854573163691782e-05
GFRA3	8.971828458639871e-05
GFRA4	0.00024348672997321646
GFRAL	6.664534015781616e-05
GGA3	7.766990291262136e-05
GGN	0.0005239717055279015
GGT1	2.2097494144164052e-05
GGT5	7.846829880728186e-05
GGT6	0.0007710100231303007
GH1	0.0006176652254478073
GH2	0.0005824111822947001
GHDC	0.00035001750087504374
GHR	3.3545790003354577e-06
GHRHR	1.832005129614363e-05
GIGYF1	0.00010059350165979277
GIGYF2	6.12459883877606e-06
GIMAP2	0.0005035246727089627
GIMAP4	0.0007489514679448772
GIMAP7	0.0008008970046452026
GIMAP8	0.00020860858076628887
GIN1	5.8563438845128986e-05
GINS4	0.00012626262626262626
GIPC1	5.4430655345090354e-05
GIT1	4.8579062424095214e-05
GIT2	1.5017946446002974e-05
GJA1	0.00021375133594584965
GJA10	0.004845548152634767
GJA5	0.0001166044776119403
GJA8	0.0004654049022649705
GJA9	0.0001168633867009466
GJB1	9.688044952528579e-05
GJB4	0.0005021340697966357
GJB5	0.0008658008658008658
GJC1	0.00015447355412753338
GJD2	0.0002542588354945334
GK	2.5890302787091096e-05
GK2	0.002145922746781116
GK5	1.6119932296284355e-05
GKAP1	1.1099395082967979e-05
GKN2	0.00012923235978288964
GLB1L2	4.3041298125551464e-05
GLB1L3	8.826320086497937e-05
GLCCI1	1.5939176103987185e-05
GLDC	5.30100895870514e-05
GLDN	1.5063870812243914e-05
GLE1	5.320847078854954e-05
GLG1	2.5780504782283637e-05
GLI2	2.3343578570594872e-05
GLI4	0.0001052853232259423
GLIPR1	4.315367021965218e-05
GLIPR1L2	2.4028064779662646e-05
GLIS1	2.193299907442744e-05
GLIS3	1.3352026169971292e-05
GLMN	3.803365978891319e-05
GLOD5	0.00016809547823163558
GLP1R	2.567723712928489e-05
GLP2R	0.00010014879249170196
GLRA1	2.931720235710307e-05
GLRA2	3.45655115201912e-05
GLRA3	3.118503118503119e-05
GLRA4	0.00018664551350846905
GLRB	2.0826174335905365e-05
GLRX3	2.078051618802211e-05
GLS	1.1802891708468574e-05
GLS2	5.7267208796243274e-05
GLT1D1	7.602423652660468e-06
GLT6D1	0.0002518257365902795
GLT8D2	2.659609835237171e-05
GLTPD2	0.0006988120195667365
GLUD1	2.253267237494367e-05
GLUD2	0.0008576329331046312
GLYAT	3.2769694586446455e-05
GLYATL1	2.1718828052038312e-05
GLYATL2	7.127990191885496e-05
GLYCTK	0.0001224439818782907
GM2A	1.71556013038257e-05
GMDS	3.2160286869758877e-06
GMEB1	1.97546472807728e-05
GMEB2	2.535561246481909e-05
GMIP	0.00014093439503910928
GML	1.2156724492152835e-05
GMNN	8.954154727793696e-05
GNAS	5.5964406637378624e-05
GNAT2	0.00010214504596527068
GNAT3	1.87444938049448e-05
GNAZ	1.828688464633165e-05
GNB1L	1.3944084222268703e-05
GNE	3.194122814022199e-05
GNG4	9.70242657688688e-06
GNL1	0.0001641901321730564
GNL3L	3.2404406999351915e-05
GOLGA1	2.8520499108734402e-05
GOLGA2	9.917683229197659e-05
GOLGA4	8.092317154093903e-06
GOLGA6A	7.878358150161507e-05
GOLGA6B	8.579272477693891e-05
GOLGA6L1	0.0001025010250102501
GOLGA6L10	0.00030413625304136254
GOLGA6L6	9.98003992015968e-05
GOLGB1	1.1553214104163778e-05
GOLM1	1.3508584705580396e-05
GOLPH3L	3.9270356771191266e-05
GOLT1A	6.276675872457946e-05
GOLT1B	6.0143140674806036e-05
GON4L	3.6468732620369613e-05
GORAB	9.38218323403856e-05
GORASP2	2.58631837579206e-05
GOSR1	1.9908421262193907e-05
GOT1L1	0.0001709986320109439
GOT2	0.0001101887901270844
GP1BA	0.0010976948408342481
GP2	0.00010967317394165388
GP5	0.0004499437570303712
GP6	4.071827028787817e-05
GP9	0.0012202562538133007
GPAA1	0.0002757859900717044
GPAM	3.05292240997695e-05
GPAT2	0.00011425307055127106
GPATCH1	2.0136120172365187e-05
GPATCH2	9.799598216473125e-06
GPATCH3	0.00010022048506714773
GPATCH8	1.8493518021933313e-05
GPBP1	1.102159129735151e-05
GPC3	1.9993379969743352e-05
GPC4	3.4665950237028434e-05
GPC5	1.3618773751992597e-06
GPC6	8.470556346140814e-07
GPHN	1.4828105190578222e-06
GPIHBP1	0.00025150905432595576
GPKOW	0.00010186411327289395
GPLD1	1.4156285390713477e-05
GPM6B	5.966337921447195e-06
GPR101	0.0045871559633027525
GPR119	0.0016778523489932886
GPR12	0.00035835871707579287
